image_name,predicted_label,confidence,SCORE,
33_frame_10.jpg,related_to_flood,0.7414661645889282,TP,
34_frame_58.jpg,related_to_flood,0.7036545276641846,FP,
35_frame_7.jpg,not_related_to_flood,0.36921337246894836,FN,
36_frame_24.jpg,related_to_flood,0.9941092729568481,TP,
36_frame_6.jpg,related_to_flood,0.9908187985420227,TP,
36_frame_80.jpg,related_to_flood,0.998049259185791,TP,
37_frame_26.jpg,not_related_to_flood,0.0018618133617565036,TN,
37_frame_9.jpg,not_related_to_flood,0.001771200681105256,TN,
39_frame_33.jpg,not_related_to_flood,0.003131298813968897,TN,
42_frame_22.jpg,not_related_to_flood,0.015008832328021526,TN,
42_frame_54.jpg,not_related_to_flood,0.04152768477797508,TN,
42_frame_65.jpg,not_related_to_flood,0.009863943792879581,TN,
43_frame_21.jpg,not_related_to_flood,0.06317561119794846,TN,
43_frame_39.jpg,not_related_to_flood,0.0004058687190990895,TN,
45_frame_5.jpg,not_related_to_flood,0.006905315909534693,TN,
5_frame_14.jpg,not_related_to_flood,0.13848762214183807,TN,
52_frame_19.jpg,related_to_flood,0.9345885515213013,TP,
53_frame_10.jpg,not_related_to_flood,0.07697463035583496,TN,
53_frame_11.jpg,not_related_to_flood,0.2366940677165985,TN,
53_frame_31.jpg,not_related_to_flood,0.06583006680011749,TN,
53_frame_32.jpg,not_related_to_flood,0.07724564522504807,TN,
55_frame_9.jpg,not_related_to_flood,0.019347626715898514,TN,
57_frame_18.jpg,related_to_flood,0.6968686580657959,FP,
60_frame_32.jpg,related_to_flood,0.9601696133613586,TP,
60_frame_5.jpg,related_to_flood,0.8309441208839417,TP,
61_frame_12.jpg,not_related_to_flood,0.11299478262662888,TN,
61_frame_71.jpg,not_related_to_flood,0.27484211325645447,TN,
62_frame_47.jpg,related_to_flood,0.9009996652603149,TP,
62_frame_56.jpg,related_to_flood,0.5058552026748657,TP,
66_frame_27.jpg,not_related_to_flood,0.18154719471931458,TN,
68_frame_0.jpg,related_to_flood,0.883631706237793,TP,
70_frame_10.jpg,related_to_flood,0.9893239140510559,TP,
70_frame_34.jpg,related_to_flood,0.9738484621047974,TP,
74_frame_32.jpg,not_related_to_flood,0.15125785768032074,TN,
78_frame_7.jpg,related_to_flood,0.8440560698509216,TP,
80_frame_0.jpg,related_to_flood,0.9840596914291382,TP,
83_frame_9.jpg,not_related_to_flood,0.4642312228679657,TN,
84_frame_42.jpg,related_to_flood,0.9988466501235962,TP,
85_frame_4.jpg,related_to_flood,0.5616046786308289,TP,
86_frame_27.jpg,related_to_flood,0.833318293094635,FP,*
86_frame_58.jpg,related_to_flood,0.5029517412185669,FP,*
86_frame_6.jpg,related_to_flood,0.5807335376739502,TP,
91_frame_3.jpg,related_to_flood,0.9820131659507751,TP,
92_frame_3.jpg,not_related_to_flood,0.22380700707435608,TN,
97_frame_22.jpg,related_to_flood,0.8619112372398376,TP,
